Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
hsqldb,org.hsqldb.cmdline.utilclone.RCData,RCData,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.sample.SqlFileEmbedder,SqlFileEmbedder,Public Class,4,1,12,11,2,23,1,6,1,0,50,58,1.16,11,11,13,13,0,0,30,26,3,1,114,4,1,2,4,25,0,0,0,4,25,37,9,No
hsqldb,org.hsqldb.cmdline.SqlFile,SqlFile,Public Class,94,5,48,11,13,64,1,641,19,72,4767,1217,0.26,85,85,729,649,1,0,3903,2738,75,52,6554,144,1,11,94,96,89,56,2,35,2206,3183,1214,No
hsqldb,org.hsqldb.cmdline.SqlToolError,SqlToolError,Public Class,4,0,3,0,1,3,1,5,0,1,14,11,0.79,2,2,6,6,0,3,4,3,4,0,30,1,2,0,4,0,0,0,0,4,4,9,4,No
hsqldb,org.hsqldb.sample.Testdb,Testdb,Public Class,6,5,12,10,2,23,1,35,2,0,73,72,0.99,8,8,18,18,0,0,51,37,4,1,162,4,1,2,6,33,17,0,0,6,40,51,12,No
hsqldb,org.hsqldb.sample.TriggerSample,TriggerSample,Public Class,16,3,16,2,4,20,2,61,15,12,270,104,0.39,15,15,56,46,0,0,201,147,1,0,434,10,1,3,16,0,0,8,0,8,145,177,58,No
hsqldb,org.hsqldb.error.Error,Error,Public Final Class,18,2,8,4,2,13,1,62,18,9,149,73,0.49,10,10,55,48,0,0,91,69,0,0,284,4,1,3,18,97,97,2,0,16,67,101,36,Yes
hsqldb,org.hsqldb.lib.StringUtil,StringUtil,Public Class,13,5,15,8,4,28,1,79,13,0,195,110,0.56,4,4,48,52,0,0,128,128,0,0,384,7,1,2,13,0,0,0,0,13,112,158,49,Yes
hsqldb,org.hsqldb.server.Servlet,Servlet,Public Class,4,9,35,4,5,47,1,43,0,2,148,51,0.34,20,20,40,33,0,0,113,91,4,3,237,9,2,3,4,44,44,0,1,3,82,104,21,No
hsqldb,org.hsqldb.DatabaseManager,DatabaseManager,Public Class,19,5,15,4,3,24,1,119,19,7,295,107,0.36,23,23,73,66,2,0,191,158,0,0,521,9,1,5,19,95,79,5,0,12,132,198,56,Yes
hsqldb,org.hsqldb.DatabaseURL,DatabaseURL,Public Final Class,2,29,99,33,23,161,1,61,2,13,213,69,0.32,6,6,44,43,0,0,174,132,0,0,339,44,1,4,2,0,0,0,0,2,115,161,46,No
hsqldb,org.hsqldb.HsqlException,HsqlException,Public Class,14,1,4,1,1,6,1,26,1,2,74,28,0.38,5,5,26,25,0,0,33,30,13,7,128,3,2,1,14,78,78,1,0,13,36,54,17,Yes
hsqldb,org.hsqldb.Session,Session,Public Class,127,3,11,2,3,16,2,540,2,0,1464,287,0.2,80,80,309,296,27,0,923,747,125,71,2290,36,1,4,127,97,94,9,0,91,681,978,336,Yes
hsqldb,org.hsqldb.lib.DataOutputStream,DataOutputStream,Public Class,16,2,7,0,2,9,2,54,0,0,110,8,0.07,9,9,39,38,0,0,65,56,16,1,172,4,2,2,16,69,38,0,0,16,62,87,25,Yes
hsqldb,org.hsqldb.lib.HsqlByteArrayOutputStream,HsqlByteArrayOutputStream,Public Class,39,2,6,0,2,8,2,117,0,0,236,29,0.12,11,11,63,66,0,1,131,124,39,2,382,5,2,2,39,29,14,0,0,39,121,182,63,Yes
hsqldb,org.hsqldb.persist.HsqlProperties,HsqlProperties,Public Class,38,2,8,1,2,12,1,129,9,2,340,55,0.16,20,20,106,94,0,2,211,181,29,6,524,11,1,4,38,83,76,0,1,37,178,251,73,Yes
hsqldb,org.hsqldb.result.Result,Result,Public Class,110,3,10,1,2,13,1,415,40,6,1102,113,0.1,34,34,245,215,1,1,763,614,70,26,1622,43,1,3,110,93,90,3,0,106,619,774,243,Yes
hsqldb,org.hsqldb.rowio.RowInputBinary,RowInputBinary,Public Class,100,2,6,0,2,8,2,101,0,0,235,28,0.12,28,28,68,71,0,1,132,107,40,2,364,3,4,2,40,95,95,0,19,21,101,161,60,Yes
hsqldb,org.hsqldb.rowio.RowOutputBinary,RowOutputBinary,Public Class,117,1,6,0,2,8,1,118,0,1,314,37,0.12,21,21,69,73,0,1,199,151,48,4,467,43,4,2,48,89,86,1,19,28,157,217,101,Yes
hsqldb,org.hsqldb.server.WebServer,WebServer,Public Class,90,2,9,7,2,19,1,25,1,1,70,125,1.79,8,8,19,16,0,0,48,36,6,0,220,6,2,1,7,100,100,0,0,7,34,46,13,Yes
hsqldb,org.hsqldb.lib.FileUtil,FileUtil,Public Class,29,2,7,4,2,13,2,116,7,3,307,142,0.46,19,19,88,83,1,0,177,153,22,3,565,8,1,3,29,98,95,1,0,27,134,213,54,Yes
hsqldb,org.hsqldb.resources.ResourceBundleHandler,ResourceBundleHandler,Public Final Class,7,3,12,8,2,23,1,32,6,6,93,79,0.85,13,13,25,22,0,0,55,43,1,0,204,4,1,2,7,71,71,2,0,5,39,60,16,Yes
hsqldb,org.hsqldb.server.Server,Server,Public Class,83,4,13,8,3,24,3,409,3,1,1083,811,0.75,52,52,215,207,9,3,735,605,80,28,2300,22,1,5,83,95,83,7,13,54,573,764,219,Yes
hsqldb,org.hsqldb.server.ServerProperties,ServerProperties,Public Class,45,5,17,2,4,24,1,54,0,28,174,49,0.28,14,14,62,61,5,0,131,93,7,4,277,13,2,4,7,71,71,0,0,2,104,136,30,No
hsqldb,org.hsqldb.server.ServerConfiguration,ServerConfiguration,Public Final Class,8,4,16,9,4,29,2,42,7,0,133,76,0.57,8,8,20,22,0,0,91,74,1,0,251,8,1,3,8,0,0,1,0,7,64,91,32,No
hsqldb,org.hsqldb.test.TestBase,TestBase,Public Abstract Class,7,3,12,0,3,15,1,30,1,1,98,31,0.32,14,14,27,24,0,23,66,56,6,8,158,6,2,3,7,68,68,0,3,4,54,72,18,Yes
hsqldb,org.hsqldb.Database,Database,Public Class,67,1,6,2,1,9,1,198,0,8,558,160,0.29,39,39,178,174,9,0,332,264,67,61,916,7,1,3,67,97,96,1,0,57,304,419,94,Yes
hsqldb,org.hsqldb.test.TestConnectionSettings.TestConnectionSettingsMem,TestConnectionSettingsMem,Class,4,0,3,0,1,3,2,4,0,0,14,0,0,1,1,5,5,0,0,4,4,4,0,18,1,1,0,4,0,0,0,0,4,4,9,4,No
hsqldb,org.hsqldb.util.preprocessor.ant.AntResolver,AntResolver,Public Class,3,0,4,0,1,4,2,4,0,0,14,7,0.5,4,4,7,5,0,0,3,3,3,1,25,1,1,0,3,0,0,0,0,3,4,8,3,No
hsqldb,org.apache.tools.ant.Project,Project,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.apache.tools.ant.BuildException,BuildException,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.apache.tools.ant.taskdefs.MatchingTask,MatchingTask,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.util.preprocessor.ant.PreprocessorAntTask,PreprocessorAntTask,Public Class,18,0,4,0,1,5,1,26,0,0,87,88,1.01,8,8,29,29,0,0,38,30,18,8,201,3,2,1,18,84,83,3,0,15,34,57,22,No
hsqldb,org.hsqldb.util.preprocessor.Option,Option,Public Class,14,0,3,0,1,3,1,16,13,6,54,14,0.26,1,1,27,22,0,0,24,13,1,0,77,2,1,0,14,0,0,1,0,13,20,35,20,No
hsqldb,org.hsqldb.util.preprocessor.Preprocessor,Preprocessor,Public Class,25,3,16,3,4,22,1,110,5,5,432,212,0.49,18,18,84,75,0,0,289,210,20,8,739,13,1,4,25,78,58,23,0,2,179,256,101,No
hsqldb,org.hsqldb.sample.JdbcAppClass,JdbcAppClass,Public Class,3,0,18,2,5,19,1,4,0,1,58,10,0.17,7,7,9,9,0,0,41,33,3,2,70,11,1,3,3,33,33,0,0,3,25,41,14,No
hsqldb,org.apache.commons.logging.Log,Log,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.apache.commons.logging.LogFactory,LogFactory,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.springframework.context.ApplicationContext,ApplicationContext,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.springframework.context.support.ClassPathXmlApplicationContext,ClassPathXmlApplicationContext,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.springframework.beans.factory.ListableBeanFactory,ListableBeanFactory,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.sample.SpringExtAuth,SpringExtAuth,Public Class,2,1,43,17,9,59,1,5,2,2,92,40,0.43,12,12,14,11,0,0,77,58,0,0,133,10,1,3,2,50,0,1,0,1,45,65,17,No
hsqldb,org.hsqldb.jdbc.JDBCDriver,JDBCDriver,Public Class,9,3,14,22,3,39,2,56,1,2,144,271,1.88,20,20,34,26,0,1,93,79,8,1,471,10,1,1,9,89,89,0,0,9,69,99,24,Yes
hsqldb,org.hsqldb.auth.AuthBeanMultiplexer,AuthBeanMultiplexer,Public Class,10,0,11,12,3,22,1,12,3,3,118,123,1.04,19,19,30,21,0,0,75,50,7,0,251,9,1,3,10,77,67,1,1,8,39,65,26,No
hsqldb,org.hsqldb.jdbc.JDBCArrayBasic,JDBCArrayBasic,Public Class,16,2,6,19,1,27,2,50,0,0,102,345,3.38,12,12,36,31,1,0,53,48,16,3,497,4,1,1,16,73,54,2,0,13,51,73,21,Yes
hsqldb,org.hsqldb.lib.FrameworkLogger,FrameworkLogger,Public Class,25,2,12,9,2,23,1,92,8,6,312,279,0.89,24,24,61,53,1,0,215,134,17,2,680,15,1,3,25,87,40,2,0,22,120,176,57,No
hsqldb,org.hsqldb.types.Type,Type,Public Abstract Class,105,2,7,0,3,9,3,274,12,65,846,101,0.12,35,35,249,185,1,9,532,364,93,6,1218,42,1,2,105,94,94,0,0,104,352,485,230,Yes
hsqldb,org.hsqldb.auth.AuthUtils,AuthUtils,Public Final Class,3,0,19,3,4,21,1,3,2,1,61,15,0.25,9,9,11,10,2,0,45,32,1,0,75,5,1,3,3,33,33,1,0,0,24,38,11,No
hsqldb,org.hsqldb.auth.DenyException,DenyException,Public Class,0,0,0,0,0,0,1,0,0,0,2,5,2.5,0,0,1,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,No
hsqldb,org.hsqldb.auth.HsqldbSlaveAuthBean,HsqldbSlaveAuthBean,Public Class,7,0,12,4,3,16,2,8,0,1,89,43,0.48,9,9,19,17,0,0,58,40,7,5,137,8,1,5,7,69,69,0,0,7,33,54,20,No
hsqldb,org.hsqldb.auth.JaasAuthBean,JaasAuthBean,Public Class,7,0,13,13,3,25,2,11,0,1,127,115,0.91,14,14,30,30,0,0,82,56,7,4,252,14,1,4,7,66,63,0,0,7,49,81,22,No
hsqldb,org.hsqldb.auth.JaasAuthBean.UPCallbackHandler,UPCallbackHandler,Public Static Class,2,0,14,0,4,14,2,2,0,0,31,0,0,6,6,8,8,0,0,21,14,2,2,33,6,1,2,2,0,0,0,0,2,13,22,7,No
hsqldb,org.hsqldb.auth.LdapAuthBean,LdapAuthBean,Public Class,18,0,13,14,3,27,2,26,0,1,244,305,1.25,25,25,45,44,0,0,161,112,18,15,573,35,1,5,18,86,85,0,0,18,91,147,62,No
hsqldb,org.hsqldb.auth.LdapAuthBeanTester,LdapAuthBeanTester,Public Class,1,27,90,54,20,171,1,28,1,0,92,57,0.62,10,10,21,20,0,0,68,60,0,0,177,20,1,2,1,0,0,0,0,1,42,63,20,No
hsqldb,org.hsqldb.ClientConnection,ClientConnection,Public Class,52,2,7,1,2,10,3,172,1,3,420,56,0.13,36,36,119,113,0,1,258,216,51,30,648,6,1,2,52,95,84,1,7,44,217,302,91,Yes
hsqldb,org.hsqldb.jdbc.JDBCConnection,JDBCConnection,Public Class,70,3,12,30,3,44,2,341,0,0,835,2484,2.97,53,53,175,139,4,1,551,427,70,21,3653,21,1,4,70,95,90,2,0,64,361,538,183,Yes
hsqldb,org.hsqldb.map.ValuePool,ValuePool,Public Final Class,11,1,7,0,2,8,1,36,11,23,115,20,0.17,8,8,44,43,0,0,62,48,0,0,171,2,1,1,11,78,78,1,0,10,58,85,17,Yes
hsqldb,org.hsqldb.navigator.RowSetNavigatorClient,RowSetNavigatorClient,Public Class,60,2,7,1,2,10,1,69,0,1,151,15,0.1,8,8,34,36,1,0,90,83,20,3,235,5,2,1,20,62,57,1,0,18,81,118,37,No
hsqldb,org.hsqldb.result.ResultLob,ResultLob,Public Final Class,146,4,13,0,3,16,1,174,22,0,484,13,0.03,12,12,118,97,0,0,359,294,14,8,671,24,2,2,36,61,58,4,0,32,310,365,91,No
hsqldb,org.hsqldb.server.HsqlSocketFactory,HsqlSocketFactory,Public Class,11,1,6,7,2,14,1,26,4,2,67,89,1.33,10,10,23,20,0,1,29,23,7,0,182,3,1,1,11,91,82,3,1,7,25,42,17,No
hsqldb,org.hsqldb.types.BlobDataID,BlobDataID,Public Class,27,2,6,0,2,8,2,76,0,0,168,9,0.05,9,9,63,55,0,0,89,85,27,2,253,4,1,2,27,70,52,0,0,27,70,116,45,No
hsqldb,org.hsqldb.types.ClobDataID,ClobDataID,Public Class,23,2,7,0,2,9,2,74,1,0,165,8,0.05,9,9,66,53,1,0,91,85,22,2,247,5,1,2,23,59,50,0,0,22,69,112,42,No
hsqldb,org.hsqldb.Scanner,Scanner,Public Class,62,10,28,1,7,39,1,695,2,5,1843,94,0.05,35,35,261,222,21,0,1438,1123,60,19,2631,75,1,5,62,86,73,10,0,31,981,1285,410,No
hsqldb,org.hsqldb.HsqlDateTime,HsqlDateTime,Public Class,27,5,16,1,3,22,1,195,27,16,619,88,0.14,15,15,185,134,0,0,424,314,0,0,902,18,1,5,27,0,0,2,0,25,283,398,92,No
hsqldb,org.hsqldb.ClientConnectionHTTP,ClientConnectionHTTP,Public Class,62,2,7,2,1,11,1,35,0,2,77,30,0.39,12,12,24,21,0,0,50,36,10,1,135,4,2,2,10,70,50,0,6,4,38,52,13,No
hsqldb,org.hsqldb.cmdline.libclone.AppendableException,AppendableException,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.cmdline.libclone.FrameworkLogger,FrameworkLogger,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.cmdline.SqlFile.BadSpecial,BadSpecial,Public Static Class,2,0,5,0,1,5,1,1,0,1,13,5,0.38,2,2,4,4,2,0,7,4,2,0,19,1,2,0,2,0,0,0,0,0,5,8,2,No
hsqldb,org.hsqldb.cmdline.SqlFile.BadSubst,BadSubst,Private Static Class,1,0,3,0,1,3,1,1,0,1,6,3,0.5,1,1,3,3,1,0,2,1,1,0,10,1,2,0,1,0,0,0,0,0,2,4,1,No
hsqldb,org.hsqldb.cmdline.SqlFile.BreakException,BreakException,Private Static Class,6,0,3,0,1,3,1,2,0,1,9,7,0.78,1,1,4,4,0,0,3,2,2,0,18,1,3,0,2,0,0,0,0,2,3,6,2,No
hsqldb,org.hsqldb.cmdline.SqlFile.ContinueException,ContinueException,Private Static Class,6,0,3,0,1,3,1,2,0,1,9,7,0.78,1,1,4,4,0,0,3,2,2,0,18,1,3,0,2,0,0,0,0,2,3,6,2,No
hsqldb,org.hsqldb.cmdline.SqlFile.QuitNow,QuitNow,Private Static Class,6,0,3,0,1,3,1,2,0,1,9,7,0.78,1,1,4,4,0,0,3,2,2,0,18,1,3,0,2,0,0,0,0,2,3,6,2,No
hsqldb,org.hsqldb.cmdline.SqlFile.Recursion,Recursion,Private Enum Type,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,2,6,1,0,1,0,2,50,37.5,0,0,2,0,1,0,No
hsqldb,org.hsqldb.cmdline.SqlFile.RowError,RowError,Private Static Class,2,0,3,0,1,3,1,3,0,1,9,8,0.89,2,2,4,4,2,0,3,2,2,0,20,1,2,0,2,0,0,0,0,0,3,6,2,No
hsqldb,org.hsqldb.cmdline.SqlFile.SharedFields,SharedFields,Private Static Class,1,0,3,0,1,3,1,6,0,0,11,14,1.27,5,5,8,8,1,0,3,3,1,6,31,1,1,0,1,83,83,0,0,0,7,9,1,No
hsqldb,org.hsqldb.cmdline.sqltool.Calculator,Calculator,Public Class,7,1,33,7,9,41,1,13,2,1,285,59,0.21,13,13,51,42,0,0,221,187,5,3,356,31,1,4,7,79,71,1,0,6,147,222,60,No
hsqldb,org.hsqldb.cmdline.sqltool.FileRecordReader,FileRecordReader,Public Class,9,0,9,3,2,12,1,11,1,1,86,48,0.56,10,10,31,27,0,0,52,46,8,6,145,5,1,3,9,74,54,1,0,8,45,67,21,No
hsqldb,org.hsqldb.cmdline.sqltool.SqlFileScanner,SqlFileScanner,Public Class,42,1,15,3,5,19,2,109,9,29,783,206,0.26,11,11,167,154,0,0,580,380,33,24,1079,128,1,5,42,93,91,16,0,26,411,504,194,Yes
hsqldb,org.hsqldb.cmdline.sqltool.Token,Token,Public Class,10,0,7,1,3,8,1,13,0,11,91,19,0.21,5,5,34,29,0,0,61,40,10,6,123,13,1,2,10,77,62,0,0,10,46,68,33,Yes
hsqldb,org.hsqldb.cmdline.sqltool.TokenList,TokenList,Public Class,4,0,3,1,1,4,2,2,0,1,16,5,0.31,1,1,6,6,0,0,6,6,4,0,23,2,2,1,4,0,0,0,0,4,6,12,5,Yes
hsqldb,org.hsqldb.cmdline.SqltoolRB,SqltoolRB,Public Enum Type,19,0,3,0,1,3,2,4,0,1,282,12,0.04,3,3,239,19,0,0,25,20,19,217,298,2,1,0,19,50,37.5,0,0,19,21,38,18,No
hsqldb,org.hsqldb.cmdline.SqlTool,SqlTool,Public Class,4,18,133,23,37,171,1,86,4,16,582,131,0.23,26,26,95,88,0,0,446,320,0,0,787,133,1,6,4,0,0,2,0,2,249,396,148,No
hsqldb,org.hsqldb.cmdline.SqlTool.BadCmdline,BadCmdline,Private Static Class,1,0,2,1,1,3,1,0,0,1,5,2,0.4,0,0,3,3,1,0,1,0,1,0,7,1,2,0,1,0,0,0,0,0,1,3,1,No
hsqldb,org.hsqldb.cmdline.SqlTool.PrivateException,PrivateException,Private Static Class,1,0,3,0,1,3,1,2,0,1,6,8,1.33,1,1,3,3,1,0,2,1,1,0,16,1,2,0,1,0,0,0,0,0,2,4,1,No
hsqldb,org.hsqldb.cmdline.SqlTool.SqlToolException,SqlToolException,Public Static Class,3,0,4,0,1,4,1,1,0,1,15,0,0,1,1,6,6,3,0,6,5,3,1,16,1,2,0,3,33,0,0,0,0,7,11,3,No
hsqldb,org.hsqldb.cmdline.sqltool.Calculator.Atom,Atom,Private Class,4,0,5,2,3,7,1,0,0,0,24,9,0.38,5,5,7,7,0,0,14,15,4,2,33,6,1,2,4,25,25,3,0,1,12,22,10,No
hsqldb,org.hsqldb.cmdline.sqltool.Calculator.MathOp,MathOp,Private Enum Type,5,0,1,0,1,1,1,0,1,0,19,0,0,1,1,14,6,1,0,5,6,4,9,19,3,1,2,5,50,37.5,0,0,4,6,12,5,No
hsqldb,org.hsqldb.cmdline.libclone.RefCapableRBInterface,RefCapableRBInterface,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.cmdline.libclone.ValidatingResourceBundle,ValidatingResourceBundle,Unknown Class,13,2,8,0,2,13,1,30,0,0,90.5,11,0.1,8,8,25,22,0,0,55,44,7,2,148.5,5,2,2,8,50,37.5,0,0,5,42,63,19,No
hsqldb,org.hsqldb.cmdline.SqlToolSprayer,SqlToolSprayer,Public Class,1,19,80,6,19,105,1,21,1,2,95,24,0.25,7,7,26,19,0,0,68,48,0,0,140,19,1,3,1,0,0,0,0,1,41,58,19,No
hsqldb,org.hsqldb.ColumnBase,ColumnBase,Public Class,22,0,4,0,1,5,1,33,0,0,110,7,0.06,8,8,35,34,1,1,48,46,22,10,150,6,1,2,22,84,84,0,2,19,51,79,29,Yes
hsqldb,org.hsqldb.HsqlNameManager.HsqlName,HsqlName,Public Static Final Class,23,2,9,1,2,12,1,59,3,2,164,21,0.13,11,11,38,37,6,0,99,86,14,8,244,8,2,3,17,90,80,3,0,8,77,115,40,Yes
hsqldb,org.hsqldb.HsqlNameManager,HsqlNameManager,Public Final Class,23,2,7,1,1,9,1,146,8,3,361,62,0.17,8,8,110,93,0,0,208,177,15,5,567,4,1,3,23,92,90,0,0,23,168,246,31,Yes
hsqldb,org.hsqldb.ColumnSchema,ColumnSchema,Public Class,69,1,5,1,2,7,2,99,0,1,271,48,0.18,24,24,71,68,8,0,144,115,47,10,418,11,2,5,47,90,87,1,0,38,109,176,79,Yes
hsqldb,org.hsqldb.HsqlNameManager.SimpleName,SimpleName,Public Static Class,6,1,4,0,1,4,1,10,0,0,26,0,0,2,2,9,9,0,1,10,8,6,2,36,2,1,1,6,42,42,2,0,4,9,17,8,Yes
hsqldb,org.hsqldb.RangeGroup.RangeGroupSimple,RangeGroupSimple,Class,6,1,5,0,1,6,2,12,0,0,38,0,0,2,2,11,11,0,0,18,18,6,4,50,3,1,1,6,33,33,0,0,6,20,29,8,No
hsqldb,org.hsqldb.lib.OrderedHashSet,OrderedHashSet,Public Generic Class,89,2,7,0,2,9,3,66,2,0,145,10,0.07,5,5,34,36,0,0,77,79,20,0,221,4,3,3,22,0,0,1,0,21,65,108,42,Yes
hsqldb,org.hsqldb.rights.Grantee,Grantee,Public Class,66,3,11,2,3,17,2,308,0,0,762,201,0.26,24,24,178,171,15,1,494,434,66,12,1270,19,1,5,66,90,75,7,0,44,353,536,191,Yes
hsqldb,org.hsqldb.types.Types,Types,Public Class,7,4,18,2,9,24,1,96,7,132,371,355,0.96,9,9,209,143,0,0,300,80,0,0,807,34,1,2,7,0,0,1,0,6,200,221,65,Yes
hsqldb,org.hsqldb.Expression,Expression,Public Class,99,4,14,1,4,19,2,494,8,9,1424,165,0.12,60,60,258,278,54,20,923,745,91,26,2083,32,1,6,99,95,92,0,1,44,631,967,417,No
hsqldb,org.hsqldb.NumberSequence,NumberSequence,Public Final Class,50,2,9,1,2,12,2,170,1,1,486,42,0.09,15,15,85,84,21,0,324,271,49,12,698,8,1,3,50,84,77,2,0,27,259,348,113,Yes
hsqldb,org.hsqldb.Table,Table,Public Class,219,3,12,2,3,17,2,763,1,1,2148,315,0.15,72,72,474,518,61,2,1414,1206,177,30,3206,25,2,4,178,97,93,1,1,115,1084,1585,561,Yes
hsqldb,org.hsqldb.Tokens,Tokens,Public Class,7,1,4,0,1,5,1,45,7,1896,2772,37,0.01,5,5,1932,1908,1,0,2730,826,0,0,2849,2,1,1,7,0,0,0,0,6,2718,2729,9,Yes
hsqldb,org.hsqldb.types.UserTypeModifier,UserTypeModifier,Public Class,19,2,7,0,2,9,1,52,0,0,144,8,0.06,15,15,34,40,0,0,82,78,19,6,204,8,1,3,19,76,75,1,0,18,73,111,37,No
hsqldb,org.hsqldb.ExpressionColumnAccessor,ExpressionColumnAccessor,Public Class,122,0,4,0,1,4,1,32,0,0,86,16,0.19,14,14,31,25,13,0,30,30,23,1,134,4,2,1,23,61,61,0,1,9,27,55,27,No
hsqldb,org.hsqldb.map.BaseHashMap,BaseHashMap,Public Class,46,7,25,2,7,34,1,475,0,9,1409,132,0.09,15,15,256,252,4,17,968,817,46,33,2015,40,1,5,46,82,69,3,35,4,681,1037,322,No
hsqldb,org.hsqldb.lib.HashSet,HashSet,Public Generic Class,67,2,7,2,2,11,2,66,0,0,148,55,0.37,8,8,40,42,0,1,82,76,21,0,269,3,2,2,21,0,0,0,0,21,67,109,41,Yes
