Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
hsqldb,org.hsqldb.Constraint,Constraint,Public Final Class,65,3,10,2,3,15,2,254,1,1,715,143,0.2,42,42,162,147,19,0,468,353,64,11,1112,12,1,4,65,85,83,4,0,42,325,462,169,Yes
hsqldb,org.hsqldb.Constraint.ConstraintCore,ConstraintCore,Static Class,1,3,17,0,1,20,1,7,0,0,36,18,0.5,4,4,20,20,1,0,16,15,1,17,61,1,1,0,1,24,24,0,0,0,32,34,1,No
hsqldb,org.hsqldb.lib.ArrayUtil,ArrayUtil,Public Final Class,92,4,12,7,3,22,1,420,92,10,1083,655,0.6,4,4,244,283,1,0,655,592,0,0,2158,9,1,4,92,0,0,0,0,91,566,857,307,Yes
hsqldb,org.hsqldb.RangeVariable,RangeVariable,Public Class,58,4,13,1,3,17,1,546,2,6,1615,78,0.05,39,39,330,329,3,1,1016,848,56,33,2237,16,1,4,58,94,92,4,2,49,741,1113,188,No
hsqldb,org.hsqldb.QuerySpecification,QuerySpecification,Public Class,152,7,23,1,6,31,1,713,1,0,2013,109,0.05,64,64,354,427,33,0,1381,1240,84,39,2829,64,2,8,85,91,87,23,0,29,1075,1554,489,No
hsqldb,org.hsqldb.TableWorks,TableWorks,Public Class,35,9,30,3,5,43,1,363,0,0,1071,127,0.12,46,46,243,210,30,0,820,646,35,4,1561,19,1,5,35,34,29,2,0,3,553,728,184,No
hsqldb,org.hsqldb.ParserDQL,ParserDQL,Public Class,231,12,32,1,7,44,1,2287,0,0,5710,162,0.03,94,94,905,826,135,1,4330,3402,170,3,8158,138,2,5,170,79,16,32,3,0,2842,3858,1262,No
hsqldb,org.hsqldb.TableBase,TableBase,Public Class,41,2,7,1,2,10,2,112,1,19,329,83,0.25,17,17,130,120,6,1,183,138,40,27,516,18,1,3,41,96,92,1,0,34,174,244,72,Yes
hsqldb,org.hsqldb.SessionContext,SessionContext,Public Class,28,2,7,0,2,10,1,90,0,0,242,22,0.09,35,35,72,72,4,0,146,129,28,31,354,4,1,3,28,91,78,2,0,22,146,192,45,No
hsqldb,org.hsqldb.SessionData,SessionData,Public Class,25,5,17,1,4,23,1,164,0,0,436,28,0.06,43,43,101,95,8,0,301,236,25,8,628,13,1,5,25,82,80,4,0,13,190,285,98,No
hsqldb,org.hsqldb.ParserDQL.CompileContext,CompileContext,Public Static Final Class,35,3,9,0,2,12,1,148,0,0,345,5,0.01,29,29,95,92,3,0,197,200,35,19,498,11,1,3,35,89,85,13,0,19,171,259,87,Yes
hsqldb,org.hsqldb.ParserBase,ParserBase,Public Class,61,3,11,0,3,14,1,279,1,2,702,28,0.04,30,30,141,133,57,1,461,380,60,9,1009,14,1,3,61,85,74,0,0,4,324,484,169,No
hsqldb,org.hsqldb.navigator.RowSetNavigator,RowSetNavigator,Public Abstract Class,40,1,5,0,1,6,2,75,0,0,162,42,0.26,7,7,51,51,1,2,71,69,40,8,279,7,1,1,40,88,83,0,0,39,73,119,45,Yes
hsqldb,org.hsqldb.Database.CheckpointRunner,CheckpointRunner,Class,3,3,10,1,2,14,2,13,0,0,35,2,0.06,9,9,9,8,0,0,21,16,3,2,50,3,1,2,3,17,17,0,0,3,14,22,6,No
hsqldb,org.hsqldb.Database.TimeoutRunner,TimeoutRunner,Static Class,4,4,11,1,3,15,2,19,0,0,50,10,0.2,5,5,12,12,0,0,27,25,4,3,79,5,1,3,4,33,33,1,0,3,20,34,10,No
hsqldb,org.hsqldb.Session.TimeoutManager,TimeoutManager,Class,4,3,9,0,2,11,1,14,0,0,39,0,0,4,4,9,9,2,0,21,18,4,3,53,4,1,1,4,42,42,0,0,2,17,27,9,No
hsqldb,org.hsqldb.dbinfo.DatabaseInformation,DatabaseInformation,Public Class,7,1,5,6,1,12,1,23,2,107,261,176,0.67,9,9,229,122,3,1,235,19,5,2,352,4,1,2,7,86,79,0,0,4,127,140,10,No
hsqldb,org.hsqldb.lib.HsqlArrayList,HsqlArrayList,Public Generic Class,34,3,10,4,3,17,2,95,0,2,216,114,0.53,9,9,46,40,0,1,125,109,22,3,425,6,2,3,22,62,42,2,0,20,94,148,57,Yes
hsqldb,org.hsqldb.lib.HsqlTimer,HsqlTimer,Public Final Class,25,2,8,9,2,19,3,135,9,1,330,459,1.39,10,10,92,80,4,0,181,149,16,5,921,9,1,5,25,88,69,0,0,21,133,219,62,Yes
hsqldb,org.hsqldb.lib.OrderedHashMap,OrderedHashMap,Public Generic Class,75,3,7,2,2,11,1,53,0,0,94,31,0.33,4,4,20,20,0,0,53,50,14,0,178,5,3,1,14,0,0,1,0,13,42,68,25,Yes
hsqldb,org.hsqldb.persist.HsqlDatabaseProperties,HsqlDatabaseProperties,Public Class,62,5,15,1,4,22,1,191,8,135,726,77,0.11,23,23,234,223,2,0,577,327,16,1,993,12,2,3,24,96,95,0,0,22,411,509,89,Yes
hsqldb,org.hsqldb.persist.LobManager,LobManager,Public Class,65,7,23,1,4,31,1,573,0,21,1596,53,0.03,57,57,509,439,0,0,1162,859,65,34,2221,15,1,5,65,92,72,30,0,35,846,1126,263,No
hsqldb,org.hsqldb.persist.Logger,Logger,Public Class,75,4,22,2,4,28,2,415,1,19,1707,176,0.1,71,71,239,199,3,0,1329,944,74,46,2296,63,1,4,75,95,93,3,0,69,855,1099,310,No
hsqldb,org.hsqldb.persist.PersistentStoreCollectionDatabase,PersistentStoreCollectionDatabase,Public Class,7,3,9,0,2,12,2,29,0,0,66,5,0.08,11,11,25,21,0,0,37,37,7,3,100,5,1,2,7,57,57,0,0,7,30,46,15,No
hsqldb,org.hsqldb.rights.GranteeManager,GranteeManager,Public Class,41,4,11,3,3,18,1,211,6,2,509,165,0.32,33,33,118,116,5,0,321,291,35,10,885,10,1,3,41,93,88,1,0,35,241,356,120,Yes
hsqldb,org.hsqldb.rights.User,User,Public Class,79,2,8,3,2,13,1,44,1,0,109,49,0.45,11,11,29,26,1,0,68,63,12,4,202,3,2,1,13,85,85,0,0,12,60,81,20,Yes
hsqldb,org.hsqldb.rights.UserManager,UserManager,Public Final Class,17,4,13,6,3,23,1,93,0,0,227,120,0.53,25,25,61,59,0,0,145,136,17,4,440,11,1,2,17,69,62,0,0,17,120,171,51,No
hsqldb,org.hsqldb.types.Collation,Collation,Public Class,35,2,8,0,2,10,2,111,8,7,398,21,0.05,21,21,84,76,0,0,285,251,27,9,530,8,1,2,35,85,75,3,0,32,245,308,65,Yes
hsqldb,org.hsqldb.DatabaseType,DatabaseType,Public Enum Type,7,1,5,0,2,5,1,10,2,0,39,0,0,3,3,10,7,1,0,18,15,5,4,49,4,1,1,7,50,37.5,0,0,6,12,22,11,No
hsqldb,org.hsqldb.SchemaManager,SchemaManager,Public Class,96,6,20,1,4,27,1,713,0,0,1913,116,0.06,60,60,429,414,5,0,1369,1144,96,14,2742,25,1,4,96,89,83,10,0,81,925,1309,403,No
hsqldb,org.hsqldb.SessionManager,SessionManager,Public Class,18,2,7,3,1,12,1,62,0,0,133,74,0.56,14,14,49,47,4,0,83,71,18,4,269,3,1,2,18,65,63,0,0,14,70,97,26,No
hsqldb,org.hsqldb.TransactionManager2PL,TransactionManager2PL,Public Class,52,3,8,1,2,12,2,84,0,0,194,23,0.12,18,18,42,38,0,0,118,108,23,0,301,6,2,3,23,0,0,1,0,22,91,137,41,No
hsqldb,org.hsqldb.SqlInvariants,SqlInvariants,Public Final Class,4,2,7,0,2,9,1,19,4,30,89,17,0.19,6,6,36,35,0,0,63,24,0,0,125,3,1,1,4,0,0,0,0,4,50,59,8,Yes
hsqldb,org.hsqldb.Statement,Statement,Public Abstract Class,42,1,4,1,1,5,1,81,0,5,194,49,0.25,22,22,72,73,4,8,90,62,42,20,324,8,1,2,42,96,96,0,0,38,86,135,55,No
hsqldb,org.hsqldb.ParserCommand,ParserCommand,Public Class,426,18,50,1,9,68,1,776,1,0,2052,38,0.02,52,52,320,263,8,0,1666,1165,40,0,2862,56,7,4,41,0,0,32,0,1,1119,1336,376,No
hsqldb,org.hsqldb.lib.HashMap,HashMap,Public Generic Class,61,2,6,0,2,8,2,62,0,0,147,14,0.1,9,9,46,46,0,1,61,59,15,3,223,3,2,2,15,93,93,0,0,15,52,99,26,Yes
hsqldb,org.hsqldb.lib.IntKeyHashMap,IntKeyHashMap,Public Generic Class,65,2,6,0,2,7,2,71,0,0,162,7,0.04,10,10,52,52,0,1,71,69,19,3,240,3,2,2,19,95,93,0,0,19,59,110,33,Yes
hsqldb,org.hsqldb.lib.IntValueHashMap,IntValueHashMap,Public Generic Class,62,3,7,0,2,10,1,77,0,0,171,9,0.05,12,12,54,54,0,0,81,79,16,3,257,3,2,2,16,94,92,0,0,16,66,118,33,Yes
hsqldb,org.hsqldb.dbinfo.DatabaseInformationFull,DatabaseInformationFull,Final Class,127,17,65,31,8,111,1,1566,0,2,5564,2744,0.49,76,76,1479,1396,84,0,4735,3272,86,0,9730,84,3,6,86,0,0,1,1,0,3836,4384,706,No
hsqldb,org.hsqldb.ExpressionColumn,ExpressionColumn,Public Class,148,5,19,1,6,25,1,317,1,7,954,55,0.06,39,39,140,138,35,0,660,519,48,9,1326,36,2,6,49,82,78,2,1,11,426,623,270,No
hsqldb,org.hsqldb.PeriodDefinition,PeriodDefinition,Public Class,14,0,3,0,1,3,2,16,0,0,50,7,0.14,6,6,21,20,1,0,15,15,14,5,73,1,1,0,14,86,86,0,0,13,20,35,14,No
hsqldb,org.hsqldb.ReferenceObject,ReferenceObject,Public Class,12,1,4,0,1,4,2,19,0,0,46,7,0.15,8,8,17,17,0,0,19,19,12,2,72,1,1,0,12,58,58,0,0,12,21,34,12,No
hsqldb,org.hsqldb.Routine,Routine,Public Class,81,3,12,0,3,15,4,326,5,9,1022,36,0.04,48,48,239,237,10,0,679,558,76,33,1384,29,1,6,81,94,89,2,0,69,513,731,228,Yes
hsqldb,org.hsqldb.RoutineSchema,RoutineSchema,Public Class,19,3,12,0,3,15,2,86,0,1,228,12,0.05,16,16,49,53,0,0,143,134,19,3,326,24,1,5,19,75,74,0,0,19,110,173,63,Yes
hsqldb,org.hsqldb.Schema,Schema,Public Final Class,24,5,16,0,4,21,2,150,1,2,412,14,0.03,26,26,85,77,7,0,305,216,23,20,576,23,1,3,24,81,75,0,0,17,222,270,106,Yes
hsqldb,org.hsqldb.SchemaObjectSet,SchemaObjectSet,Public Class,17,8,28,0,12,36,1,151,5,0,479,10,0.02,25,25,71,64,13,0,362,201,12,2,640,42,1,6,17,44,44,0,0,4,163,234,200,No
hsqldb,org.hsqldb.TextTable,TextTable,Public Class,238,3,11,2,2,17,1,87,0,0,213,57,0.27,23,23,57,46,4,0,141,116,19,3,357,8,3,2,19,72,58,4,0,11,100,144,46,No
hsqldb,org.hsqldb.TriggerDef,TriggerDef,Public Class,43,2,9,2,2,12,3,137,2,11,423,111,0.26,26,26,101,93,6,1,258,190,41,25,660,11,1,3,43,93,90,0,0,37,193,279,97,No
hsqldb,org.hsqldb.View,View,Public Class,269,2,8,1,2,11,1,66,0,0,158,28,0.18,19,19,36,35,3,0,96,79,19,8,252,8,4,2,19,85,84,0,0,16,77,109,39,No
hsqldb,org.hsqldb.lib.LineGroupReader,LineGroupReader,Public Class,13,3,10,2,3,15,1,57,4,3,145,32,0.22,13,13,43,44,0,0,91,79,9,7,233,8,1,3,13,81,33,2,0,11,76,111,33,No
hsqldb,org.hsqldb.lib.WrapperIterator,WrapperIterator,Public Generic Class,10,2,8,4,2,14,2,33,0,1,90,56,0.62,1,1,18,18,0,0,49,46,10,6,179,9,1,3,10,68,67,0,0,10,40,64,24,Yes
hsqldb,org.hsqldb.persist.DataFileCache,DataFileCache,Public Class,63,4,14,1,3,19,1,358,0,1,929,84,0.09,40,40,167,163,10,2,647,522,63,29,1362,25,1,5,63,90,84,8,9,36,474,656,168,No
hsqldb,org.hsqldb.persist.DirectoryBlockCachedObject,DirectoryBlockCachedObject,Public Class,39,1,5,0,1,6,1,36,0,1,98,6,0.06,3,3,27,35,0,0,47,52,19,4,140,5,2,1,19,66,61,0,0,19,59,87,27,No
hsqldb,org.hsqldb.persist.HsqlProperties.PropertyMeta,PropertyMeta,Public Static Class,0,0,0,0,0,0,1,1,0,0,10,0,0,1,1,9,9,0,0,0,0,0,8,11,0,1,0,0,0,0,0,0,0,8,9,0,Yes
hsqldb,org.hsqldb.persist.TextCache,TextCache,Public Class,87,3,11,1,2,15,1,90,0,0,267,49,0.18,29,29,47,42,2,0,184,140,24,5,406,5,2,3,24,82,78,2,4,16,123,173,47,No
hsqldb,org.hsqldb.persist.TextFileSettings,TextFileSettings,Public Class,8,7,25,4,5,36,1,68,2,7,233,42,0.18,7,7,49,46,6,0,179,137,6,21,343,16,1,3,8,83,82,2,0,0,135,174,40,No
hsqldb,org.hsqldb.rights.Right,Right,Public Final Class,38,5,19,1,6,25,1,242,5,5,747,50,0.07,18,18,97,91,21,0,508,441,33,25,1037,29,1,3,38,78,75,3,0,14,336,518,215,Yes
hsqldb,org.hsqldb.types.Charset,Charset,Public Class,15,1,6,0,2,8,2,51,3,14,169,27,0.16,11,11,43,42,0,0,101,72,12,3,245,5,1,3,15,76,76,1,0,14,82,109,26,Yes
hsqldb,org.hsqldb.types.IntervalType,IntervalType,Public Final Class,184,5,21,0,7,26,1,409,12,1,1319,35,0.03,29,29,204,167,4,0,1007,591,52,2,1763,39,3,4,64,96,83,3,0,57,496,727,452,Yes
hsqldb,org.hsqldb.types.NumberType,NumberType,Public Final Class,169,7,23,1,8,30,1,489,14,27,1479,87,0.06,30,30,211,194,2,0,1108,692,50,1,2047,44,2,4,64,91,84,2,0,60,539,804,522,Yes
hsqldb,org.hsqldb.types.TimestampData,TimestampData,Public Class,11,1,5,0,1,6,1,23,1,0,59,7,0.12,0,0,18,18,0,0,29,23,10,3,89,4,1,2,11,39,30,0,0,11,26,41,15,No
hsqldb,org.hsqldb.dbinfo.DatabaseInformationMain,DatabaseInformationMain,Class,41,14,56,36,7,103,1,525,0,9,1945,1302,0.67,52,52,585,554,23,1,1584,1120,34,1,3659,22,2,6,34,66,56,1,7,3,1429,1597,222,Yes
hsqldb,org.hsqldb.types.DateTimeType,DateTimeType,Public Final Class,221,6,19,2,5,27,1,685,37,6,1899,249,0.13,43,43,375,322,8,0,1399,945,64,2,2833,43,3,5,101,93,88,1,0,92,838,1159,496,Yes
hsqldb,org.hsqldb.lib.CountUpDownLatch,CountUpDownLatch,Public Class,14,0,3,13,1,16,1,53,0,0,148,256,1.73,5,5,39,37,0,0,76,58,14,1,457,2,1,1,14,29,21,0,0,14,55,90,15,No
hsqldb,org.hsqldb.TypeInvariants,TypeInvariants,Public Class,0,0,0,0,0,0,1,9,0,7,48,11,0.23,9,9,10,9,0,0,36,21,0,0,68,0,1,0,0,0,0,0,0,0,29,30,0,Yes
hsqldb,org.hsqldb.dbinfo.DITableInfo,DITableInfo,Final Class,12,2,7,7,2,15,1,38,0,2,93,93,1,11,11,25,25,12,0,59,30,12,8,224,8,1,2,12,83,81,0,0,0,37,55,27,No
hsqldb,org.hsqldb.lib.ArrayListIdentity,ArrayListIdentity,Public Generic Class,35,1,4,0,1,5,1,2,0,0,6,8,1.33,1,1,2,2,0,0,2,2,1,0,16,1,3,0,1,0,0,0,0,1,2,4,1,No
hsqldb,org.hsqldb.lib.OrderedIntHashSet,OrderedIntHashSet,Public Class,78,2,6,0,2,8,1,36,0,0,71,9,0.13,3,3,19,19,0,0,37,37,12,0,116,4,3,2,12,0,0,1,0,11,34,53,19,Yes
hsqldb,org.hsqldb.navigator.RowSetNavigatorData,RowSetNavigatorData,Public Class,91,3,9,0,2,12,2,213,0,1,487,28,0.06,18,18,121,117,9,1,295,257,51,14,727,5,2,3,51,91,86,2,0,40,236,350,103,No
hsqldb,org.hsqldb.result.ResultMetaData,ResultMetaData,Public Final Class,31,3,12,0,3,15,1,144,12,8,382,14,0.04,13,13,90,98,6,0,250,237,19,9,539,16,1,3,31,76,65,5,0,20,234,308,83,Yes
hsqldb,org.hsqldb.types.ArrayType,ArrayType,Public Class,140,3,10,0,3,13,1,153,0,2,360,7,0.02,18,18,79,84,0,0,227,202,35,2,520,9,2,2,35,51,49,0,0,35,174,271,98,Yes
hsqldb,org.hsqldb.types.CharacterType,CharacterType,Public Class,157,4,15,1,5,21,1,289,5,5,817,57,0.07,30,30,129,112,1,1,564,414,47,3,1162,26,2,4,52,91,83,1,0,50,316,496,239,Yes
hsqldb,org.hsqldb.types.NullType,NullType,Public Final Class,122,0,3,0,1,3,1,18,1,1,55,7,0.13,8,8,20,19,0,0,18,18,16,0,80,1,2,0,17,0,0,1,0,16,18,36,17,No
hsqldb,org.hsqldb.types.RowType,RowType,Public Class,134,4,12,0,3,15,1,139,1,0,342,8,0.02,12,12,69,79,1,0,208,202,28,2,489,11,2,4,29,69,66,0,0,28,169,267,97,Yes
hsqldb,org.hsqldb.TableDerived,TableDerived,Public Class,250,3,9,0,3,12,1,120,0,1,295,11,0.04,31,31,64,57,4,1,181,147,31,8,426,9,3,2,31,85,81,1,0,26,126,195,82,No
hsqldb,org.hsqldb.Row,Row,Public Class,37,1,3,1,1,4,2,58,0,0,132,25,0.19,11,11,52,49,1,1,54,49,37,4,215,3,1,1,37,88,86,0,0,36,48,93,44,Yes
hsqldb,org.hsqldb.FunctionSQL,FunctionSQL,Public Class,114,25,98,10,25,130,1,390,1,63,1610,192,0.12,30,30,172,159,3,1,1300,778,14,6,2144,132,2,4,15,86,80,0,2,10,702,903,373,Yes
hsqldb,org.hsqldb.QueryExpression,QueryExpression,Public Class,67,3,11,0,3,15,2,299,0,8,827,38,0.05,48,48,220,208,18,1,530,444,67,42,1164,16,1,4,67,95,90,2,0,47,439,600,173,No
hsqldb,org.hsqldb.ExpressionBoolean,ExpressionBoolean,Public Class,107,1,4,0,1,5,1,5,0,0,10,0,0,2,2,4,4,1,0,3,3,2,1,15,1,3,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntHashSet,IntHashSet,Public Class,66,2,6,0,2,8,1,62,0,0,128,7,0.05,8,8,37,38,0,1,70,67,20,0,197,3,2,2,20,0,0,0,0,20,55,91,36,No
hsqldb,org.hsqldb.ExpressionLogical,ExpressionLogical,Public Class,147,11,38,1,12,49,1,554,3,0,1810,75,0.04,35,35,173,169,26,2,1399,942,45,2,2439,63,2,5,48,96,95,14,1,7,716,1051,569,No
hsqldb,org.hsqldb.FunctionSQLInvoked,FunctionSQLInvoked,Public Class,117,3,11,0,3,14,1,77,0,0,201,8,0.04,22,22,49,48,3,0,127,103,18,3,285,14,2,3,18,67,59,1,0,14,93,143,51,No
hsqldb,org.hsqldb.RangeVariableResolver,RangeVariableResolver,Public Class,23,15,46,1,11,62,1,375,2,0,1086,44,0.04,32,32,224,230,16,0,771,679,21,27,1505,38,1,5,23,83,74,7,0,0,575,811,252,No
hsqldb,org.hsqldb.ExpressionArithmetic,ExpressionArithmetic,Public Class,109,14,51,1,15,65,1,146,0,0,511,13,0.03,15,15,32,28,4,0,397,277,10,0,670,60,2,7,10,0,0,1,1,4,190,296,153,No
hsqldb,org.hsqldb.ExpressionAccessor,ExpressionAccessor,Public Class,107,5,13,0,3,18,1,46,0,0,108,10,0.09,11,11,20,20,1,0,69,67,8,0,164,7,2,2,8,0,0,0,1,6,52,80,27,No
hsqldb,org.hsqldb.ExpressionAggregate,ExpressionAggregate,Public Class,114,6,20,1,7,26,1,98,1,0,302,20,0.07,21,21,35,28,4,0,236,154,14,0,420,47,2,3,15,0,0,0,1,10,131,175,102,No
hsqldb,org.hsqldb.types.DTIType,DTIType,Public Abstract Class,120,7,20,1,8,28,1,111,6,25,343,17,0.05,12,12,89,54,3,2,257,137,9,4,471,29,2,3,15,73,73,0,2,10,149,188,100,Yes
hsqldb,org.hsqldb.SetFunctionValueAggregate,SetFunctionValueAggregate,Public Class,13,11,38,1,12,49,2,167,0,1,517,33,0.06,25,25,70,61,1,0,393,242,13,23,714,56,1,4,13,76,69,7,0,5,217,286,157,No
hsqldb,org.hsqldb.ExpressionOp,ExpressionOp,Public Class,113,15,49,2,12,66,1,224,2,1,685,37,0.05,23,23,87,73,7,0,527,392,12,0,946,54,2,5,14,0,0,0,1,6,320,436,163,No
hsqldb,org.hsqldb.ExpressionArrayAggregate,ExpressionArrayAggregate,Public Class,113,7,20,0,4,26,1,109,0,0,284,8,0.03,23,23,56,50,2,0,199,158,14,7,400,12,2,3,14,80,80,0,1,11,145,195,60,No
hsqldb,org.hsqldb.SortAndSlice,SortAndSlice,Public Final Class,20,4,16,0,4,20,1,109,0,2,345,4,0.01,23,23,74,76,3,0,223,198,20,21,456,17,1,4,20,84,80,0,0,17,171,255,83,No
hsqldb,org.hsqldb.SetFunctionValueArray,SetFunctionValueArray,Public Class,5,0,3,0,1,3,2,6,0,0,17,7,0.41,2,2,8,8,0,0,6,5,5,1,30,1,1,0,5,20,20,0,0,5,6,12,5,No
hsqldb,org.hsqldb.ExpressionValue,ExpressionValue,Public Class,105,3,8,1,2,11,1,21,0,0,47,11,0.23,10,10,8,9,1,1,28,23,6,0,79,3,2,2,6,0,0,0,1,4,19,31,12,No
hsqldb,org.hsqldb.GroupSet,GroupSet,Public Class,10,7,20,0,4,28,1,83,6,0,208,14,0.07,12,12,58,57,0,0,152,129,4,4,304,8,1,6,10,83,83,6,0,4,109,150,42,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONArrayAgg,ExpressionJSONArrayAgg,Class,104,1,6,0,2,8,1,12,0,0,36,0,0,10,10,12,11,0,0,19,16,5,2,48,3,2,1,5,70,70,0,0,5,17,25,8,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONArrayFromQuery,ExpressionJSONArrayFromQuery,Class,104,1,6,0,1,7,1,12,0,0,32,0,0,8,8,12,10,0,0,15,14,5,2,44,2,2,1,5,80,80,0,0,5,15,22,7,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONArrayFromValues,ExpressionJSONArrayFromValues,Class,104,3,9,0,2,12,1,19,0,0,50,0,0,9,9,13,13,0,0,28,27,5,2,69,5,2,2,5,80,80,0,0,5,26,38,12,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONObject,ExpressionJSONObject,Class,104,4,13,0,3,18,1,27,0,0,72,0,0,13,13,19,20,0,0,45,43,5,3,99,8,2,3,5,67,67,0,0,5,41,57,16,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONObjectAgg,ExpressionJSONObjectAgg,Class,104,4,15,0,3,19,1,26,0,0,84,0,0,12,12,25,24,0,0,53,47,5,5,110,10,2,3,5,68,68,0,0,5,46,63,17,No
hsqldb,org.hsqldb.ExpressionJSON.ExpressionJSONWrapper,ExpressionJSONWrapper,Class,104,1,3,0,1,4,1,9,0,0,19,0,0,3,3,6,6,0,0,7,7,5,0,28,1,2,0,5,0,0,0,0,5,7,13,5,No
hsqldb,org.hsqldb.lib.StringConverter,StringConverter,Public Class,26,7,20,6,5,33,1,218,26,1,536,168,0.31,10,10,118,123,2,0,382,332,0,0,917,11,1,3,26,0,0,1,0,23,313,424,121,Yes
hsqldb,org.hsqldb.ExpressionLike,ExpressionLike,Public Final Class,155,9,29,1,7,39,1,83,0,1,236,14,0.06,17,17,43,35,1,0,176,141,8,1,333,38,3,4,8,13,13,1,1,5,112,160,55,No
hsqldb,org.hsqldb.types.BinaryData,BinaryData,Public Class,32,1,5,0,2,7,2,74,2,4,187,17,0.09,12,12,57,49,1,0,92,82,30,5,278,3,1,2,32,83,78,0,0,31,74,125,51,Yes
hsqldb,org.hsqldb.Like,Like,Class,15,5,18,0,5,23,2,90,0,4,293,14,0.05,16,16,50,49,11,0,196,161,15,11,394,27,1,4,15,76,73,2,0,2,137,203,74,No
hsqldb,org.hsqldb.ExpressionTable,ExpressionTable,Public Class,110,4,14,0,4,19,1,59,0,0,160,10,0.06,22,22,31,36,2,0,104,89,11,2,229,12,2,3,11,68,64,2,1,6,75,115,40,No
hsqldb,org.hsqldb.types.BinaryType,BinaryType,Public Class,140,4,15,0,5,20,1,179,1,1,536,50,0.09,20,20,83,72,2,3,370,267,34,0,764,23,2,5,35,0,0,0,1,32,199,316,168,Yes
hsqldb,org.hsqldb.ExpressionOrderBy,ExpressionOrderBy,Public Class,108,2,7,1,2,10,1,27,0,0,65,19,0.29,11,11,14,15,5,0,36,34,9,2,111,4,2,2,9,67,67,0,1,3,30,47,16,No
hsqldb,org.hsqldb.ExpressionPeriod,ExpressionPeriod,Public Class,110,2,8,2,2,12,1,37,0,0,90,26,0.29,14,14,27,25,9,0,51,42,11,2,153,7,2,4,11,64,64,0,0,2,38,60,21,No
hsqldb,org.hsqldb.ExpressionPeriodOp,ExpressionPeriodOp,Public Class,161,5,18,2,4,24,1,82,2,0,251,33,0.13,18,18,49,42,9,0,179,118,12,4,366,15,3,4,14,79,70,2,0,3,106,150,49,No
hsqldb,org.hsqldb.FunctionCustom,FunctionCustom,Public Class,131,48,196,3,67,247,1,836,10,129,3660,65,0.02,62,62,398,386,2,0,3000,1818,7,3,4561,395,3,6,17,86,86,8,0,7,1586,2081,1134,No
