Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
hsqldb,org.hsqldb.lib.AbstractReadOnlyCollection,AbstractReadOnlyCollection,Abstract Generic Class,10,0,3,0,1,3,2,11,0,0,32,0,0,1,1,11,11,0,36,10,10,10,0,43,1,1,0,10,0,0,0,0,10,10,21,10,No
hsqldb,org.hsqldb.lib.AppendableException,AppendableException,Public Class,6,2,6,0,2,7,1,16,0,2,39,8,0.21,5,5,12,13,0,0,20,18,6,1,63,5,2,2,6,67,67,0,0,6,15,28,11,No
hsqldb,org.hsqldb.lib.ArrayCounter,ArrayCounter,Public Final Class,3,6,18,18,5,42,1,20,3,0,57,61,1.07,0,0,19,16,1,0,35,27,0,0,138,7,1,3,3,0,0,0,0,2,30,41,14,No
hsqldb,org.hsqldb.lib.ArraySort,ArraySort,Public Final Class,8,4,14,2,3,20,1,43,8,0,112,23,0.21,1,1,31,25,1,0,67,58,0,0,177,9,1,3,8,0,0,3,0,4,58,82,27,No
hsqldb,org.hsqldb.lib.BaseList.BaseListIterator,BaseListIterator,Private Class,5,2,6,0,2,8,2,17,0,0,34,1,0.03,2,2,9,9,0,0,18,17,5,2,51,3,1,1,5,50,50,0,0,5,16,25,8,No
hsqldb,org.hsqldb.lib.BasicTextJdkLogFormatter,BasicTextJdkLogFormatter,Public Class,3,0,6,1,2,7,1,5,0,1,24,15,0.63,7,7,10,9,0,0,13,12,3,2,44,3,2,1,3,50,50,0,0,3,11,17,5,No
hsqldb,org.hsqldb.lib.ClosableCharArrayWriter,ClosableCharArrayWriter,Public Class,22,2,6,8,2,16,1,69,0,0,142,208,1.46,7,7,36,33,0,0,77,68,22,4,416,4,2,1,22,65,50,0,3,19,61,99,37,No
hsqldb,org.hsqldb.lib.CountUpDownLatch.Sync,Sync,Private Static Class,9,3,11,7,4,20,1,33,0,1,98,69,0.7,3,3,22,21,7,0,59,42,9,0,200,7,2,3,9,0,0,0,2,0,39,58,32,No
hsqldb,org.hsqldb.lib.ReaderInputStream,ReaderInputStream,Public Class,2,3,9,0,2,12,1,9,0,0,23,7,0.3,2,2,7,7,0,0,13,11,2,3,39,3,2,1,2,17,17,0,0,2,13,18,4,No
hsqldb,org.hsqldb.lib.DoubleIntIndex,DoubleIntIndex,Public Class,65,3,10,2,3,16,2,276,0,0,671,159,0.24,5,5,122,126,4,0,427,383,65,8,1104,9,1,3,65,72,41,9,6,46,318,492,181,Yes
hsqldb,org.hsqldb.lib.DoubleLongIndex,DoubleLongIndex,Public Final Class,34,3,10,2,3,15,2,154,0,0,348,70,0.2,5,5,79,83,0,0,222,198,34,6,570,9,1,3,34,69,47,14,0,20,186,270,89,No
hsqldb,org.hsqldb.lib.FileAccessRes,FileAccessRes,Public Class,9,1,6,0,2,8,2,21,0,0,60,7,0.12,10,10,21,14,0,0,27,22,9,0,88,5,1,3,9,0,0,0,0,9,17,34,16,No
hsqldb,org.hsqldb.lib.FileArchiver,FileArchiver,Public Class,3,12,41,0,9,54,1,42,3,4,130,24,0.18,16,16,25,20,0,0,96,64,0,0,196,14,1,4,3,0,0,0,0,3,57,82,28,No
hsqldb,org.hsqldb.lib.FileUtil.DatabaseFilenameFilter,DatabaseFilenameFilter,Static Class,6,3,12,1,4,16,2,26,0,0,82,7,0.09,5,5,20,22,2,0,48,43,6,6,115,13,1,5,6,67,50,0,0,4,38,61,23,Yes
hsqldb,org.hsqldb.lib.FileUtil.FileSync,FileSync,Public Static Class,2,0,3,0,1,3,2,3,0,0,9,0,0,3,3,4,4,1,0,2,2,2,1,12,1,1,0,2,0,0,0,0,1,3,6,2,Yes
hsqldb,org.hsqldb.lib.FilteredIterator,FilteredIterator,Public Generic Class,7,1,5,0,1,5,2,15,0,0,40,7,0.17,2,2,15,15,0,0,16,15,7,3,62,3,1,2,7,67,52,1,0,6,18,29,9,No
hsqldb,org.hsqldb.lib.HashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.HashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,4,4,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.HashMap.KeySet,KeySet,Private Generic Class,16,0,3,0,1,3,2,6,0,0,20,0,0,4,4,7,7,0,0,6,6,6,0,26,1,2,0,6,0,0,0,0,6,6,13,6,No
hsqldb,org.hsqldb.lib.HashMap.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,17,0,0,4,4,6,6,0,0,5,5,5,0,22,1,2,0,5,0,0,0,0,5,5,11,5,No
hsqldb,org.hsqldb.map.BaseHashMap.BaseHashIterator,BaseHashIterator,Protected Class,11,3,10,0,3,13,2,43,0,0,117,7,0.06,4,4,16,16,0,12,73,62,11,4,167,8,1,2,11,43,43,0,0,11,46,78,32,No
hsqldb,org.hsqldb.lib.MapEntry,MapEntry,Public Generic Class,6,0,5,0,2,5,2,6,0,0,32,7,0.22,1,1,13,12,1,0,15,11,6,2,45,2,1,1,6,17,17,0,0,5,13,21,9,No
hsqldb,org.hsqldb.lib.HsqlArrayHeap,HsqlArrayHeap,Public Generic Class,10,4,12,2,3,18,2,54,0,0,126,125,0.99,5,5,26,26,0,1,75,73,10,3,299,8,1,3,10,40,40,1,0,9,72,98,28,No
hsqldb,org.hsqldb.lib.HsqlByteArrayInputStream,HsqlByteArrayInputStream,Public Class,26,2,6,0,2,8,2,73,0,0,160,11,0.07,6,6,50,48,0,1,86,77,26,4,244,4,2,2,26,70,39,0,0,26,72,115,43,No
hsqldb,org.hsqldb.lib.HsqlConsoleHandler,HsqlConsoleHandler,Public Class,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,No
hsqldb,org.hsqldb.lib.HsqlDeque,HsqlDeque,Public Generic Class,54,2,7,0,2,9,2,141,0,1,308,21,0.07,7,7,63,65,0,0,184,166,42,3,468,7,2,2,42,69,29,2,0,40,141,225,83,No
hsqldb,org.hsqldb.lib.HsqlTaskQueue,HsqlTaskQueue,Public Class,9,1,6,0,2,7,1,34,0,1,86,16,0.19,6,6,19,19,0,0,46,42,9,4,136,2,1,1,9,58,53,0,1,8,30,58,14,No
hsqldb,org.hsqldb.lib.HsqlTaskQueue.(Anon_1),(Anon_1),Anonymous Class,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,1,1,0,0,2,0,1,0,2,1,2,0,1,0,0,0,0,1,0,1,1,No
hsqldb,org.hsqldb.lib.HsqlTaskQueue.TaskRunner,TaskRunner,Protected Class,1,6,24,0,4,30,2,7,0,0,26,0,0,2,2,3,3,0,0,16,14,1,0,33,4,1,3,1,0,0,0,0,1,9,17,4,No
hsqldb,org.hsqldb.lib.HsqlThreadFactory,HsqlThreadFactory,Class,5,1,4,6,1,11,2,9,0,0,23,46,2,2,2,8,8,0,0,9,7,5,1,78,2,1,0,5,40,0,0,0,5,9,15,7,No
hsqldb,org.hsqldb.lib.HsqlTimer.Task,Task,Protected Class,7,1,6,7,2,15,1,23,0,0,54,81,1.5,3,3,17,16,7,0,27,23,7,7,158,3,1,1,7,69,65,0,0,0,24,38,11,Yes
hsqldb,org.hsqldb.lib.HsqlTimer.TaskQueue,TaskQueue,Protected Static Class,18,1,5,10,1,16,1,17,0,0,44,86,1.95,3,3,12,12,8,0,19,19,8,0,147,2,2,1,8,0,0,0,0,0,18,31,11,Yes
hsqldb,org.hsqldb.lib.HsqlTimer.TaskRunner,TaskRunner,Protected Class,1,3,13,35,3,51,2,4,0,0,15,43,2.87,2,2,3,3,0,0,9,7,1,0,62,3,1,3,1,0,0,0,0,1,5,9,3,Yes
hsqldb,org.hsqldb.lib.InputStreamWrapper,InputStreamWrapper,Public Class,9,1,6,0,2,7,2,21,0,0,61,5,0.08,2,2,15,15,0,0,33,27,9,3,87,5,1,2,9,56,44,0,0,9,23,40,16,No
hsqldb,org.hsqldb.lib.IntIndex,IntIndex,Public Class,36,3,10,3,3,16,1,153,0,0,365,102,0.28,4,4,78,81,0,0,230,200,36,6,619,9,1,3,36,69,58,8,6,22,181,273,95,No
hsqldb,org.hsqldb.lib.IntKeyHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntKeyHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyHashMap.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,17,0,0,4,4,6,6,0,0,5,5,5,0,22,1,2,0,5,0,0,0,0,5,5,11,5,No
hsqldb,org.hsqldb.lib.IntKeyHashMapConcurrent,IntKeyHashMapConcurrent,Public Generic Class,66,2,8,0,2,10,2,84,0,0,216,10,0.05,15,15,58,58,0,0,114,102,20,6,310,3,2,3,20,88,86,0,0,20,85,145,33,No
hsqldb,org.hsqldb.lib.IntKeyHashMapConcurrent.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyHashMapConcurrent.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntKeyHashMapConcurrent.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyHashMapConcurrent.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,18,0,0,4,4,7,7,0,0,6,6,5,0,23,1,2,0,5,0,0,0,0,5,6,12,5,No
hsqldb,org.hsqldb.lib.IntKeyIntValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyIntValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,4,4,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntKeyIntValueHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyIntValueHashMap.Values,Values,Private Generic Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyLongValueHashMap,IntKeyLongValueHashMap,Public Class,67,2,7,0,2,9,2,88,0,0,192,7,0.04,13,13,62,61,0,0,95,91,21,3,287,4,2,2,21,95,95,0,0,21,76,132,41,No
hsqldb,org.hsqldb.lib.IntKeyLongValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyLongValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntKeyLongValueHashMap.KeySet,KeySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntKeyLongValueHashMap.Values,Values,Private Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.IntValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.IntValueHashMap.KeySet,KeySet,Class,16,0,3,0,1,3,2,6,0,0,20,0,0,4,4,7,7,0,0,6,6,6,0,26,1,2,0,6,0,0,0,0,6,6,13,6,No
hsqldb,org.hsqldb.lib.IntValueHashMap.Values,Values,Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LineGroupReader.getGroupReader.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,1,1,0,0,4,0,0,2,2,0,1,0,0,3,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
hsqldb,org.hsqldb.lib.LineReader,LineReader,Public Class,3,5,15,0,3,20,1,20,0,0,53,14,0.26,5,5,12,12,0,0,34,27,3,6,87,8,1,3,3,56,56,0,0,3,26,36,10,No
hsqldb,org.hsqldb.lib.LongDeque,LongDeque,Public Class,23,3,9,0,2,12,1,99,0,1,205,11,0.05,3,3,40,46,0,0,126,116,23,4,313,7,1,2,23,43,24,2,0,21,104,160,55,Yes
hsqldb,org.hsqldb.lib.LongKeyHashMap,LongKeyHashMap,Public Generic Class,70,2,8,0,2,10,2,97,0,0,242,8,0.03,14,14,60,60,0,0,129,114,24,6,347,3,2,2,24,88,83,0,0,24,92,160,37,No
hsqldb,org.hsqldb.lib.LongKeyHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,3,3,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.LongKeyHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,3,3,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyHashMap.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,17,0,0,4,4,6,6,0,0,5,5,5,0,22,1,2,0,5,0,0,0,0,5,5,11,5,No
hsqldb,org.hsqldb.lib.LongKeyIntValueHashMap,LongKeyIntValueHashMap,Public Class,69,2,7,0,2,9,2,93,0,0,198,7,0.04,12,12,63,63,0,0,98,94,23,3,298,4,2,2,23,96,94,0,0,23,79,137,43,No
hsqldb,org.hsqldb.lib.LongKeyIntValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyIntValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.LongKeyIntValueHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyIntValueHashMap.Values,Values,Private Generic Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyLongValueHashMap,LongKeyLongValueHashMap,Public Class,68,2,7,0,2,9,2,92,0,0,195,7,0.04,12,12,62,62,0,0,97,93,22,3,294,4,2,2,22,95,95,0,0,22,78,135,42,No
hsqldb,org.hsqldb.lib.LongKeyLongValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyLongValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,4,4,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.LongKeyLongValueHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongKeyLongValueHashMap.Values,Values,Private Generic Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongValueHashMap,LongValueHashMap,Public Generic Class,60,3,7,0,2,10,1,70,0,0,156,9,0.06,11,11,47,47,0,0,72,70,14,3,235,3,2,2,14,93,90,0,0,14,59,107,29,No
hsqldb,org.hsqldb.lib.LongValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.LongValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.LongValueHashMap.KeySet,KeySet,Private Generic Class,16,0,3,0,1,3,2,6,0,0,20,0,0,4,4,7,7,0,0,6,6,6,0,26,1,2,0,6,0,0,0,0,6,6,13,6,No
hsqldb,org.hsqldb.lib.LongValueHashMap.Values,Values,Private Generic Class,13,0,3,0,1,3,1,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.MultiValueHashMap,MultiValueHashMap,Public Generic Class,64,2,6,2,2,10,2,75,0,0,173,43,0.25,9,9,55,55,0,0,77,75,18,3,291,3,2,2,18,94,93,0,0,18,64,118,34,No
hsqldb,org.hsqldb.lib.MultiValueHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.MultiValueHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,4,4,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.MultiValueHashMap.KeySet,KeySet,Private Generic Class,16,0,3,0,1,3,2,6,0,0,20,0,0,4,4,7,7,0,0,6,6,6,0,26,1,2,0,6,0,0,0,0,6,6,13,6,No
hsqldb,org.hsqldb.lib.MultiValueHashMap.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,17,0,0,4,4,6,6,0,0,5,5,5,0,22,1,2,0,5,0,0,0,0,5,5,11,5,No
hsqldb,org.hsqldb.map.BaseHashMap.MultiValueKeyIterator,MultiValueKeyIterator,Protected Class,7,2,7,0,2,9,2,23,0,0,54,0,0,4,4,13,13,0,0,29,25,7,4,77,6,1,2,7,75,61,1,0,6,25,38,14,No
hsqldb,org.hsqldb.lib.ObjectComparator.DefaultComparator,DefaultComparator,Class,3,0,3,0,1,3,2,3,0,0,12,3,0.25,0,0,4,4,0,0,4,3,3,0,18,2,1,0,3,0,0,0,0,3,3,7,4,No
hsqldb,org.hsqldb.lib.ObjectComparator.IdentityComparator,IdentityComparator,Class,3,0,3,0,1,3,2,3,0,0,12,3,0.25,0,0,4,4,0,0,4,3,3,0,18,2,1,0,3,0,0,0,0,3,3,7,4,No
hsqldb,org.hsqldb.lib.OrderedIntKeyHashMap,OrderedIntKeyHashMap,Public Generic Class,77,2,6,0,2,8,2,39,0,0,69,9,0.13,3,3,17,17,0,0,37,34,12,0,117,4,3,1,12,0,0,1,0,11,31,50,18,No
hsqldb,org.hsqldb.lib.OrderedLongKeyHashMap,OrderedLongKeyHashMap,Public Generic Class,80,2,6,0,2,8,2,128,0,0,253,9,0.04,12,12,77,74,0,0,124,116,34,3,390,4,2,1,34,97,95,1,0,33,106,177,53,No
hsqldb,org.hsqldb.lib.OrderedLongKeyHashMap.EntrySet,EntrySet,Private Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.OrderedLongKeyHashMap.EntrySetIterator,EntrySetIterator,Private Class,13,1,4,0,1,5,1,3,0,0,10,0,0,5,5,5,5,1,0,4,3,2,0,13,1,2,0,2,0,0,0,0,1,4,7,2,No
hsqldb,org.hsqldb.lib.OrderedLongKeyHashMap.KeySet,KeySet,Private Generic Class,13,0,3,0,1,3,2,3,0,0,11,0,0,4,4,4,4,0,0,3,3,3,0,14,1,2,0,3,0,0,0,0,3,3,7,3,No
hsqldb,org.hsqldb.lib.OrderedLongKeyHashMap.Values,Values,Private Generic Class,15,0,3,0,1,3,1,5,0,0,17,0,0,4,4,6,6,0,0,5,5,5,0,22,1,2,0,5,0,0,0,0,5,5,11,5,No
hsqldb,org.hsqldb.lib.ReadWriteLockDummy,ReadWriteLockDummy,Public Class,2,0,3,0,1,3,2,9,0,0,22,0,0,2,2,10,10,0,0,5,5,2,0,31,1,1,0,2,0,0,0,0,2,5,15,2,No
hsqldb,org.hsqldb.lib.ReadWriteLockDummy.LockDummy,LockDummy,Public Static Class,6,0,2,0,1,2,2,6,0,0,14,0,0,2,2,7,7,0,0,3,3,6,0,20,1,1,0,6,0,0,0,0,6,3,10,6,No
hsqldb,org.hsqldb.lib.RefCapablePropertyResourceBundle,RefCapablePropertyResourceBundle,Public Class,14,0,16,7,4,23,1,16,4,5,240,199,0.83,18,18,62,47,0,0,173,99,10,8,453,12,1,3,14,84,46,4,0,10,92,131,59,No
hsqldb,org.hsqldb.lib.SimpleLog,SimpleLog,Public Class,11,3,11,0,3,14,1,47,0,9,142,14,0.1,9,9,38,32,0,0,88,76,11,8,203,6,1,2,11,60,55,2,0,9,75,104,29,No
hsqldb,org.hsqldb.lib.StopWatch,StopWatch,Public Class,15,1,5,5,1,11,1,26,0,0,76,106,1.39,1,1,20,20,0,0,35,29,15,4,208,2,1,1,15,68,37,0,0,15,27,49,21,Yes
hsqldb,org.hsqldb.lib.StringComparator,StringComparator,Public Class,1,4,12,1,4,17,3,5,0,0,14,6,0.43,1,1,2,2,0,0,7,7,1,0,25,4,1,1,1,0,0,0,0,1,4,9,4,No
hsqldb,org.hsqldb.lib.tar.DbBackup,DbBackup,Public Class,14,4,15,7,4,26,1,70,2,0,227,131,0.58,14,14,47,49,2,0,154,118,12,9,425,9,1,4,14,68,67,0,2,10,104,156,50,No
hsqldb,org.hsqldb.lib.tar.TarGenerator,TarGenerator,Public Class,8,2,12,7,3,22,1,109,0,0,368,210,0.57,15,15,96,71,0,0,226,164,8,3,682,11,1,3,8,46,33,0,0,8,147,219,23,No
hsqldb,org.hsqldb.lib.tar.TarMalformatException,TarMalformatException,Public Class,1,0,3,0,1,3,1,1,0,0,6,0,0,2,2,3,2,0,0,1,1,1,0,7,1,2,0,1,0,0,0,0,1,1,3,1,Yes
hsqldb,org.hsqldb.lib.tar.RB,RB,Public Enum Type,18,0,3,0,1,3,2,2,0,1,119,19,0.16,2,2,80,18,0,0,22,19,18,59,140,1,1,0,18,50,37.5,0,0,18,20,36,16,No
hsqldb,org.hsqldb.lib.tar.DbBackupMain,DbBackupMain,Public Class,1,15,68,24,17,107,1,16,1,0,70,32,0.46,8,8,17,12,0,0,55,36,0,0,118,17,1,4,1,0,0,0,0,1,30,44,17,Yes
hsqldb,org.hsqldb.lib.tar.TarReader,TarReader,Public Class,5,14,48,13,10,75,1,147,0,3,423,164,0.39,17,17,91,83,0,0,291,211,5,4,729,17,1,5,5,40,35,0,3,2,187,269,52,No
hsqldb,org.hsqldb.lib.tar.PIFData,PIFData,Public Class,2,4,22,5,4,30,1,12,0,2,49,16,0.33,12,12,13,11,0,0,32,22,2,1,76,6,2,3,2,25,25,0,0,2,21,31,7,No
hsqldb,org.hsqldb.lib.tar.PIFGenerator,PIFGenerator,Public Class,8,2,8,8,2,17,1,24,0,0,70,65,0.93,9,9,22,15,0,0,40,34,8,3,152,7,2,1,8,67,58,0,1,7,31,47,16,No
hsqldb,org.hsqldb.lib.ValidatingResourceBundle,ValidatingResourceBundle,Public Class,22,0,8,3,2,10,1,16,1,3,185,75,0.41,9,9,38,35,0,0,130,69,21,5,275,5,1,1,22,71,50,0,0,22,58,102,42,No
hsqldb,org.hsqldb.lib.tar.TarFileInputStream,TarFileInputStream,Public Class,9,3,10,12,2,25,1,35,0,0,101,146,1.45,12,12,23,19,0,0,60,42,9,5,281,5,1,3,9,67,36,0,1,8,38,60,21,No
hsqldb,org.hsqldb.lib.tar.TarFileOutputStream,TarFileOutputStream,Public Class,15,2,9,7,2,19,1,56,0,2,157,148,0.94,8,8,36,35,0,0,99,68,15,6,360,7,1,2,15,79,57,0,0,15,66,100,32,No
hsqldb,org.hsqldb.lib.tar.TarGenerator.TarEntrySupplicant,TarEntrySupplicant,Protected Static Class,19,3,12,6,2,21,1,81,5,4,263,144,0.55,22,22,74,53,0,0,160,120,14,9,484,7,1,2,19,82,73,0,10,9,112,160,44,No
hsqldb,org.hsqldb.lib.tar.TarHeaderField,TarHeaderField,Public Enum Type,5,0,1,0,1,1,1,3,0,0,24,62,2.58,2,2,20,6,1,0,4,4,5,14,86,1,1,0,5,50,37.5,0,0,4,7,10,3,No
hsqldb,org.hsqldb.lib.tar.TarGeneratorMain,TarGeneratorMain,Public Class,1,4,17,8,4,29,1,5,1,0,19,8,0.42,6,6,4,4,0,0,11,10,0,0,32,4,1,2,1,0,0,0,0,1,8,13,4,No
hsqldb,org.hsqldb.lib.tar.TarReader.TarEntryHeader,TarEntryHeader,Protected Static Class,15,3,10,4,2,17,1,64,1,0,173,73,0.42,15,15,48,44,0,0,107,79,14,9,309,9,1,2,15,81,79,0,4,11,75,110,37,No
