Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.livy.rsc.ReplJobResults,ReplJobResults,Public Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.rpc.KryoMessageCodec,KryoMessageCodec,Class,9.0,1.0,9.0,0.0,2.0,10.0,1.0,23.0,0.0,1.0,95.0,5.0,0.05,13.0,13.0,31.0,26.0,1.0,0.0,52.0,46.0,9.0,3.0,123.0,4.0,2.0,1.0,9.0,67.0,44.0,4.0,2.0,2.0,48.0,66.0,16.0,No
org.apache.livy.rsc.rpc.Rpc.MessageHeader,MessageHeader,Static Class,2.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,0.0,3.0,3.0,2.0,2.0,14.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,No
org.apache.livy.rsc.rpc.Rpc.MessageType,MessageType,Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,1.0,1.0,0.0,No
org.apache.livy.rsc.rpc.Rpc.NullMessage,NullMessage,Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
org.apache.livy.rsc.rpc.Rpc.SaslClientHandler,SaslClientHandler,Private Static Class,21.0,0.0,7.0,0.0,2.0,7.0,2.0,14.0,0.0,0.0,87.0,1.0,0.01,20.0,20.0,39.0,23.0,2.0,0.0,36.0,33.0,11.0,7.0,102.0,5.0,3.0,2.0,11.0,71.0,71.0,0.0,5.0,4.0,35.0,54.0,19.0,No
org.apache.livy.rsc.rpc.Rpc.SaslMessage,SaslMessage,Static Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,6.0,6.0,3.0,0.0,4.0,4.0,3.0,2.0,18.0,1.0,1.0,0.0,3.0,67.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,No
org.apache.livy.rsc.rpc.Rpc.Rpc.(Anon_5),(Anon_5),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.call.(Anon_6),(Anon_6),Anonymous Class,1.0,0.0,9.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,No
org.apache.livy.rsc.rpc.Rpc.call.(Anon_7),(Anon_7),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_1),(Anon_1),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,12.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,11.0,6.0,1.0,0.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_4),(Anon_4),Anonymous Class,1.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,No
org.apache.livy.rsc.rpc.SaslHandler,SaslHandler,Abstract Class,10.0,1.0,10.0,0.0,2.0,11.0,2.0,15.0,0.0,0.0,60.0,11.0,0.18,15.0,15.0,22.0,17.0,1.0,2.0,30.0,28.0,10.0,4.0,86.0,5.0,2.0,2.0,10.0,60.0,60.0,0.0,7.0,2.0,32.0,43.0,10.0,No
org.apache.livy.rsc.rpc.RpcDispatcher.OutstandingRpc,OutstandingRpc,Private Static Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,No
org.apache.livy.rsc.rpc.RpcException,RpcException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.ClientInfo,ClientInfo,Private Static Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,3.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.PortRangeSchema,PortRangeSchema,Private Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,1.0,1.0,0.0,No
org.apache.livy.rsc.rpc.RpcServer.SaslServerHandler,SaslServerHandler,Private Class,20.0,0.0,7.0,0.0,2.0,8.0,2.0,16.0,0.0,0.0,81.0,4.0,0.05,23.0,23.0,27.0,19.0,1.0,0.0,39.0,33.0,10.0,5.0,101.0,6.0,3.0,2.0,10.0,70.0,70.0,0.0,5.0,4.0,31.0,52.0,19.0,No
org.apache.livy.rsc.rpc.RpcServer.getChannel.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,16.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,10.0,10.0,4.0,5.0,0.0,0.0,14.0,7.0,1.0,0.0,18.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.getChannel.(Anon_1).initChannel.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.RSCClient.ClientProtocol,ClientProtocol,Private Class,21.0,0.0,9.0,0.0,2.0,9.0,1.0,14.0,0.0,0.0,88.0,2.0,0.02,31.0,31.0,24.0,24.0,6.0,0.0,55.0,42.0,10.0,0.0,104.0,4.0,4.0,2.0,10.0,0.0,0.0,4.0,0.0,0.0,36.0,56.0,15.0,Yes
org.apache.livy.rsc.RSCClient.ClientProtocol.submit.(Anon_6),(Anon_6),Anonymous Class,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0,11.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,Yes
org.apache.livy.rsc.RSCClient.ClientProtocol.submit.(Anon_7),(Anon_7),Anonymous Class,1.0,0.0,9.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,Yes
org.apache.livy.rsc.RSCClient.RSCClient.(Anon_1),(Anon_1),Anonymous Class,4.0,0.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,13.0,1.0,0.08,7.0,7.0,2.0,3.0,0.0,0.0,11.0,5.0,2.0,0.0,14.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,Yes
org.apache.livy.rsc.RSCClient.connectToContext.(Anon_2),(Anon_2),Anonymous Class,4.0,0.0,11.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,23.0,1.0,0.04,7.0,7.0,0.0,3.0,0.0,0.0,19.0,9.0,2.0,0.0,24.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,2.0,Yes
org.apache.livy.rsc.RSCClient.connectToContext.(Anon_2).onSuccess.(Anon_3),(Anon_3),Anonymous Class,3.0,0.0,9.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,10.0,1.0,0.1,4.0,4.0,0.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,Yes
org.apache.livy.rsc.RSCClient.deferredCall.(Anon_4),(Anon_4),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,10.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,Yes
org.apache.livy.rsc.RSCClient.deferredCall.(Anon_5),(Anon_5),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,10.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,Yes
org.apache.livy.rsc.RSCConf.(Anon_1),(Anon_1),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,No
org.apache.livy.rsc.RSCConf.DepConf,DepConf,Enum Type,7.0,0.0,2.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,22.0,9.0,0.0,0.0,7.0,7.0,7.0,13.0,35.0,1.0,1.0,0.0,7.0,,,2.0,0.0,5.0,11.0,16.0,5.0,No
org.apache.livy.rsc.Utils.addListener.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,8.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,No
org.apache.livy.rsc.Utils.newDaemonThreadFactory.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,7.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,1.0,3.0,0.0,0.0,8.0,5.0,1.0,1.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,No
org.apache.livy.rsc.driver.TestRSCDriver,TestRSCDriver,Public Class,1.0,0.0,7.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,9.0,2.0,0.22,7.0,7.0,5.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,No
org.apache.livy.rsc.rpc.TestKryoMessageCodec,TestKryoMessageCodec,Public Class,11.0,1.0,11.0,1.0,2.0,13.0,1.0,38.0,0.0,1.0,157.0,6.0,0.04,15.0,15.0,61.0,54.0,0.0,0.0,93.0,83.0,11.0,0.0,201.0,3.0,1.0,1.0,11.0,0.0,0.0,2.0,0.0,9.0,84.0,116.0,19.0,No
org.apache.livy.rsc.rpc.TestKryoMessageCodec.TestEncryptionHandler,TestEncryptionHandler,Private Static Class,5.0,0.0,4.0,0.0,2.0,4.0,2.0,9.0,0.0,1.0,24.0,0.0,0.0,1.0,1.0,10.0,11.0,1.0,0.0,9.0,8.0,5.0,2.0,33.0,2.0,1.0,1.0,5.0,60.0,60.0,1.0,0.0,3.0,12.0,19.0,8.0,No
org.apache.livy.rsc.rpc.TestKryoMessageCodec.TestMessage,TestMessage,Private Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,No
org.apache.livy.rsc.rpc.TestRpc,TestRpc,Public Class,13.0,1.0,13.0,1.0,2.0,15.0,1.0,56.0,0.0,1.0,224.0,9.0,0.04,32.0,32.0,101.0,88.0,0.0,0.0,140.0,117.0,13.0,2.0,289.0,3.0,1.0,1.0,13.0,58.0,23.0,4.0,0.0,9.0,122.0,161.0,21.0,No
org.apache.livy.rsc.rpc.TestRpc.ErrorCall,ErrorCall,Private Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.rpc.TestRpc.NotDeserializable,NotDeserializable,Private Static Class,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,No
org.apache.livy.rsc.rpc.TestRpc.ServerRpcCallback,ServerRpcCallback,Private Static Class,2.0,0.0,5.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,15.0,0.0,0.0,5.0,5.0,8.0,6.0,0.0,0.0,6.0,6.0,2.0,3.0,18.0,1.0,1.0,0.0,2.0,50.0,50.0,0.0,0.0,2.0,7.0,10.0,2.0,No
org.apache.livy.rsc.rpc.TestRpc.TestDispatcher,TestDispatcher,Private Static Class,14.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,10.0,1.0,0.1,5.0,5.0,4.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,14.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,3.0,No
org.apache.livy.rsc.rpc.TestRpc.TestMessage,TestMessage,Private Static Class,2.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.livy.rsc.rpc.TestRpc.testCloseListener.(Anon_1),(Anon_1),Anonymous Class,3.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.livy.rsc.TestJobHandle,TestJobHandle,Public Class,4.0,3.0,11.0,0.0,1.0,14.0,1.0,16.0,0.0,0.0,52.0,0.0,0.0,12.0,12.0,20.0,15.0,0.0,0.0,33.0,33.0,4.0,4.0,68.0,1.0,1.0,0.0,4.0,19.0,19.0,0.0,0.0,4.0,37.0,42.0,4.0,No
org.apache.livy.rsc.TestSparkClient,TestSparkClient,Public Class,29.0,1.0,14.0,1.0,1.0,17.0,1.0,84.0,0.0,2.0,477.0,43.0,0.09,31.0,31.0,133.0,123.0,0.0,0.0,337.0,234.0,29.0,0.0,603.0,5.0,1.0,2.0,29.0,0.0,0.0,9.0,0.0,20.0,223.0,303.0,38.0,Yes
org.apache.livy.rsc.TestSparkClient.SharedVariableTest,SharedVariableTest,Private Static Class,1.0,7.0,20.0,0.0,2.0,27.0,2.0,8.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,5.0,4.0,0.0,0.0,16.0,14.0,1.0,0.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,17.0,2.0,Yes
org.apache.livy.rsc.TestSparkClient.SparkStreamingJob,SparkStreamingJob,Private Static Class,1.0,1.0,25.0,3.0,4.0,29.0,2.0,1.0,0.0,0.0,27.0,3.0,0.11,6.0,6.0,5.0,4.0,0.0,0.0,19.0,16.0,1.0,0.0,31.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,18.0,4.0,Yes
org.apache.livy.rsc.TestSparkClient.TestFunction,TestFunction,Private Static Abstract Class,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,16.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,Yes
org.apache.livy.rsc.TestSparkClient.runBypassCancellationTest.(Anon_18),(Anon_18),Anonymous Class,3.0,3.0,17.0,0.0,2.0,20.0,1.0,3.0,0.0,0.0,18.0,0.0,0.0,12.0,12.0,6.0,6.0,0.0,0.0,16.0,11.0,1.0,0.0,21.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0,2.0,Yes
org.apache.livy.rsc.TestSparkClient.runBypassTest.(Anon_17),(Anon_17),Anonymous Class,3.0,3.0,25.0,2.0,4.0,30.0,1.0,3.0,0.0,0.0,26.0,2.0,0.08,12.0,12.0,9.0,10.0,0.0,0.0,23.0,17.0,1.0,0.0,31.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,4.0,Yes
org.apache.livy.rsc.TestSparkClient.testAddJarsAndFiles.(Anon_8),(Anon_8),Anonymous Class,3.0,8.0,34.0,7.0,3.0,49.0,1.0,8.0,0.0,0.0,35.0,7.0,0.2,11.0,11.0,6.0,6.0,0.0,0.0,31.0,21.0,1.0,0.0,50.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,3.0,Yes
org.apache.livy.rsc.TestSparkClient.testConnectToRunningContext.(Anon_13),(Anon_13),Anonymous Class,3.0,2.0,14.0,2.0,1.0,18.0,1.0,2.0,0.0,0.0,15.0,2.0,0.13,9.0,9.0,5.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,19.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,Yes
org.apache.livy.rsc.TestSparkClient.testHiveJob.(Anon_10),(Anon_10),Anonymous Class,3.0,0.0,8.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,7.0,2.0,3.0,1.0,0.0,8.0,4.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,Yes
